"codigo";"nome";"codigo_comissao";"dataInicio_comissao";"dataFim_comissao"
"846";"Aloysio Nunes Ferreira";"50";"2011-02-17";"2011-02-25"
"846";"Aloysio Nunes Ferreira";"34";"2011-02-08";"2011-02-25"
"846";"Aloysio Nunes Ferreira";"1352";"2003-07-08";"2003-12-15"
"945";"Alvaro Dias";"40";"1999-03-10";"2001-03-20"
"945";"Alvaro Dias";"1703";"2013-07-11";"2013-08-05"
"945";"Alvaro Dias";"2046";"2011-07-07";
"945";"Alvaro Dias";"1718";"2013-09-04";"2013-09-23"
"945";"Alvaro Dias";"2052";"2015-03-04";
"945";"Alvaro Dias";"1809";"2014-05-15";"2014-06-04"
"945";"Alvaro Dias";"1195";"2004-04-15";"2004-05-05"
"945";"Alvaro Dias";"448";"2005-03-29";"2007-11-23"
"945";"Alvaro Dias";"1883";"2015-02-25";"2015-03-03"
"945";"Alvaro Dias";"1899";"2015-02-25";"2015-03-03"
"945";"Alvaro Dias";"1754";"2013-12-17";"2014-02-15"
"945";"Alvaro Dias";"2044";"2015-03-31";
"945";"Alvaro Dias";"1693";"2013-07-03";"2013-08-07"
"945";"Alvaro Dias";"1823";"2014-07-01";"2014-07-20"
"945";"Alvaro Dias";"2045";"2013-07-09";
"945";"Alvaro Dias";"1732";"2013-10-21";"2013-11-09"
"945";"Alvaro Dias";"1450";"2018-03-06";
"945";"Alvaro Dias";"2168";"2018-03-19";"2018-05-16"
"945";"Alvaro Dias";"1664";"2018-05-15";"2018-05-17"
"945";"Alvaro Dias";"34";"2017-10-10";
"945";"Alvaro Dias";"1859";"2017-07-17";"2017-07-31"
"945";"Alvaro Dias";"1928";"2015-07-07";"2015-08-06"
"945";"Alvaro Dias";"47";"2015-02-26";"2017-02-10"
"945";"Alvaro Dias";"34";"2015-02-27";"2015-03-31"
"945";"Alvaro Dias";"34";"2015-03-31";"2017-02-08"
"945";"Alvaro Dias";"34";"2015-02-26";"2015-02-27"
"945";"Alvaro Dias";"38";"2015-02-27";"2017-02-10"
"945";"Alvaro Dias";"1313";"2013-04-16";"2015-01-30"
"945";"Alvaro Dias";"1801";"2014-05-27";"2014-09-09"
"945";"Alvaro Dias";"1806";"2014-04-30";"2014-12-22"
"945";"Alvaro Dias";"1684";"2013-07-11";"2013-07-31"
"945";"Alvaro Dias";"449";"2015-02-04";"2016-01-11"
"945";"Alvaro Dias";"768";"2015-04-08";"2016-06-22"
"945";"Alvaro Dias";"50";"2015-02-26";"2015-03-31"
"945";"Alvaro Dias";"50";"2015-03-31";"2017-02-10"
"945";"Alvaro Dias";"1752";"2013-12-11";"2014-02-02"
"945";"Alvaro Dias";"1589";"2012-04-24";"2012-12-19"
"945";"Alvaro Dias";"1645";"2012-12-18";"2013-02-01"
"945";"Alvaro Dias";"1581";"2012-02-28";"2014-02-11"
"945";"Alvaro Dias";"834";"2014-06-10";"2015-01-30"
"945";"Alvaro Dias";"50";"2011-07-06";"2013-02-07"
"945";"Alvaro Dias";"50";"2013-02-07";"2013-02-19"
"945";"Alvaro Dias";"50";"2013-08-12";"2015-01-30"
"945";"Alvaro Dias";"54";"2013-02-26";"2014-08-05"
"945";"Alvaro Dias";"59";"2011-08-01";"2013-02-07"
"945";"Alvaro Dias";"59";"2013-02-07";"2015-01-30"
"945";"Alvaro Dias";"47";"2012-04-19";"2013-02-07"
"945";"Alvaro Dias";"47";"2011-02-26";"2012-02-13"
"945";"Alvaro Dias";"47";"2014-12-09";"2015-01-30"
"945";"Alvaro Dias";"47";"2013-02-07";"2014-08-05"
"945";"Alvaro Dias";"34";"2011-02-26";"2015-01-30"
"945";"Alvaro Dias";"40";"2011-11-14";"2011-11-17"
"945";"Alvaro Dias";"38";"2011-02-26";"2013-02-07"
"945";"Alvaro Dias";"38";"2013-02-07";"2015-01-30"
"945";"Alvaro Dias";"1307";"2011-08-01";"2013-02-07"
"945";"Alvaro Dias";"38";"2011-02-17";"2011-02-25"
"945";"Alvaro Dias";"47";"2011-02-17";"2011-02-25"
"945";"Alvaro Dias";"34";"2011-02-08";"2011-02-25"
"945";"Alvaro Dias";"1539";"2010-07-09";"2010-12-22"
"945";"Alvaro Dias";"914";"2009-11-17";"2010-12-22"
"945";"Alvaro Dias";"728";"2009-09-30";"2010-12-22"
"945";"Alvaro Dias";"1461";"2009-05-27";"2009-12-17"
"945";"Alvaro Dias";"1445";"2008-11-27";"2008-12-22"
"945";"Alvaro Dias";"1424";"2008-03-06";"2008-06-05"
"945";"Alvaro Dias";"1382";"2007-10-09";"2010-11-09"
"945";"Alvaro Dias";"1381";"2005-12-01";"2007-02-01"
"945";"Alvaro Dias";"59";"2009-04-16";"2010-12-22"
"945";"Alvaro Dias";"59";"2007-02-06";"2009-04-16"
"945";"Alvaro Dias";"54";"2009-02-12";"2010-12-22"
"945";"Alvaro Dias";"50";"2009-02-12";"2010-12-22"
"945";"Alvaro Dias";"47";"2009-02-12";"2010-12-22"
"945";"Alvaro Dias";"34";"2009-03-10";"2010-12-22"
"945";"Alvaro Dias";"34";"2007-10-17";"2009-02-17"
"945";"Alvaro Dias";"40";"2010-05-11";"2010-05-19"
"945";"Alvaro Dias";"40";"2010-05-25";"2010-06-16"
"945";"Alvaro Dias";"40";"2009-02-12";"2009-02-17"
"945";"Alvaro Dias";"38";"2009-02-12";"2010-12-22"
"945";"Alvaro Dias";"1360";"2006-12-05";"2007-01-31"
"945";"Alvaro Dias";"1358";"2006-06-21";"2006-06-27"
"945";"Alvaro Dias";"445";"2005-12-05";"2005-12-14"
"945";"Alvaro Dias";"1335";"2005-07-19";"2005-11-16"
"945";"Alvaro Dias";"1334";"2003-09-30";"2004-12-15"
"945";"Alvaro Dias";"1331";"2004-12-31";"2005-12-15"
"945";"Alvaro Dias";"1328";"2005-06-21";"2007-01-31"
"945";"Alvaro Dias";"1273";"2005-06-21";"2007-01-31"
"945";"Alvaro Dias";"1321";"2005-06-14";"2007-01-31"
"945";"Alvaro Dias";"1307";"2005-03-04";"2007-01-31"
"945";"Alvaro Dias";"1307";"2005-02-23";"2005-03-03"
"945";"Alvaro Dias";"50";"2005-03-01";"2007-01-31"
"945";"Alvaro Dias";"54";"2005-02-18";"2007-01-31"
"945";"Alvaro Dias";"834";"2005-02-18";"2007-01-31"
"945";"Alvaro Dias";"50";"2005-02-18";"2005-02-28"
"945";"Alvaro Dias";"47";"2005-02-18";"2005-02-28"
"945";"Alvaro Dias";"34";"2005-02-18";"2007-01-31"
"945";"Alvaro Dias";"40";"2005-02-18";"2005-03-03"
"945";"Alvaro Dias";"38";"2005-02-18";"2007-01-31"
"945";"Alvaro Dias";"1273";"2004-08-26";"2005-02-17"
"945";"Alvaro Dias";"1260";"2006-01-26";"2006-06-08"
"945";"Alvaro Dias";"1260";"2005-06-23";"2005-08-10"
"945";"Alvaro Dias";"1260";"2006-06-08";"2006-10-11"
"945";"Alvaro Dias";"1260";"2005-11-22";"2006-01-26"
"945";"Alvaro Dias";"1181";"2004-03-12";"2004-08-30"
"945";"Alvaro Dias";"1177";"2003-12-04";"2005-11-30"
"945";"Alvaro Dias";"1094";"2003-11-20";"2004-04-13"
"945";"Alvaro Dias";"1163";"2004-03-12";"2003-12-03"
"945";"Alvaro Dias";"874";"2003-03-20";"2004-07-08"
"945";"Alvaro Dias";"38";"2003-10-15";"2005-02-17"
"945";"Alvaro Dias";"40";"2003-03-09";"2003-08-26"
"945";"Alvaro Dias";"47";"2003-03-11";"2003-10-03"
"945";"Alvaro Dias";"34";"2003-08-16";"2005-02-17"
"945";"Alvaro Dias";"54";"2003-02-20";"2003-08-27"
"945";"Alvaro Dias";"54";"2002-09-04";"2003-01-31"
"945";"Alvaro Dias";"728";"2002-03-12";"2003-01-31"
"945";"Alvaro Dias";"288";"1999-08-04";"1999-08-19"
"945";"Alvaro Dias";"345";"2000-05-09";"2000-05-17"
"945";"Alvaro Dias";"54";"2001-10-17";"2002-09-03"
"945";"Alvaro Dias";"54";"2001-03-21";"2001-10-16"
"945";"Alvaro Dias";"47";"2001-10-10";"2003-01-31"
"945";"Alvaro Dias";"47";"2001-03-21";"2001-10-09"
"945";"Alvaro Dias";"34";"2001-03-21";"2001-10-16"
"945";"Alvaro Dias";"317";"2000-10-17";"2001-12-19"
"945";"Alvaro Dias";"287";"1999-09-23";"2000-06-02"
"945";"Alvaro Dias";"286";"1999-06-22";"2010-12-22"
"945";"Alvaro Dias";"54";"2000-03-22";"2001-03-14"
"945";"Alvaro Dias";"59";"1999-03-10";"2001-03-20"
"945";"Alvaro Dias";"47";"1999-03-10";"2001-03-20"
"945";"Alvaro Dias";"34";"1999-03-10";"2001-03-20"
"4988";"Ana Amélia";"1540";"2011-03-16";"2012-03-21"
"4988";"Ana Amélia";"1850";"2014-11-19";"2014-12-08"
"4988";"Ana Amélia";"2051";"2013-12-12";
"4988";"Ana Amélia";"1822";"2014-07-01";"2014-07-20"
"4988";"Ana Amélia";"1723";"2013-09-19";"2014-12-22"
"4988";"Ana Amélia";"1896";"2015-02-25";"2015-03-03"
"4988";"Ana Amélia";"2131";"2017-08-23";
"4988";"Ana Amélia";"1926";"2015-05-26";"2015-12-01"
"4988";"Ana Amélia";"1792";"2014-03-25";"2014-04-13"
"4988";"Ana Amélia";"1732";"2013-10-21";"2013-11-09"
"4988";"Ana Amélia";"2063";"2016-06-16";
"4988";"Ana Amélia";"2040";"2016-06-16";
"4988";"Ana Amélia";"2044";"2015-03-31";
"4988";"Ana Amélia";"1692";"2013-07-03";"2013-08-07"
"4988";"Ana Amélia";"1547";"2011-02-10";"2011-12-22"
"4988";"Ana Amélia";"2175";"2018-04-18";
"4988";"Ana Amélia";"2151";"2018-02-26";
"4988";"Ana Amélia";"2052";"2015-03-04";
"4988";"Ana Amélia";"1766";"2014-02-05";"2014-02-24"
"4988";"Ana Amélia";"1657";"2013-03-01";"2014-12-22"
"4988";"Ana Amélia";"1705";"2013-08-06";"2013-08-25"
"4988";"Ana Amélia";"1662";"2013-09-26";"2014-12-22"
"4988";"Ana Amélia";"1836";"2014-07-30";"2014-08-18"
"4988";"Ana Amélia";"2050";"2017-08-09";
"4988";"Ana Amélia";"2152";"2018-07-13";
"4988";"Ana Amélia";"1664";"2018-05-30";
"4988";"Ana Amélia";"2111";"2017-08-03";"2018-05-21"
"4988";"Ana Amélia";"2102";"2017-08-08";
"4988";"Ana Amélia";"2102";"2017-07-04";"2017-08-08"
"4988";"Ana Amélia";"1916";"2017-05-18";
"4988";"Ana Amélia";"834";"2017-11-28";
"4988";"Ana Amélia";"54";"2017-03-09";
"4988";"Ana Amélia";"1956";"2017-06-14";
"4988";"Ana Amélia";"1307";"2017-03-09";
"4988";"Ana Amélia";"47";"2017-03-09";
"4988";"Ana Amélia";"1859";"2016-12-19";"2017-01-31"
"4988";"Ana Amélia";"2016";"2016-04-25";"2016-08-04"
"4988";"Ana Amélia";"40";"2017-06-14";
"4988";"Ana Amélia";"40";"2017-03-09";"2017-06-07"
"4988";"Ana Amélia";"1774";"2017-03-14";"2017-11-21"
"4988";"Ana Amélia";"1450";"2017-02-21";"2017-03-14"
"4988";"Ana Amélia";"34";"2017-03-09";
"4988";"Ana Amélia";"2091";"2017-03-14";
"4988";"Ana Amélia";"2035";"2016-06-30";"2016-12-22"
"4988";"Ana Amélia";"2033";"2016-06-30";"2016-12-22"
"4988";"Ana Amélia";"770";"2015-11-26";"2017-03-31"
"4988";"Ana Amélia";"1546";"2015-07-01";"2017-04-04"
"4988";"Ana Amélia";"1940";"2015-07-01";"2017-04-04"
"4988";"Ana Amélia";"1774";"2015-03-05";"2017-02-14"
"4988";"Ana Amélia";"1307";"2015-03-04";"2017-02-10"
"4988";"Ana Amélia";"40";"2015-03-04";"2017-02-10"
"4988";"Ana Amélia";"34";"2015-03-04";"2017-02-08"
"4988";"Ana Amélia";"47";"2015-03-04";"2017-02-10"
"4988";"Ana Amélia";"54";"2015-03-04";"2017-02-10"
"4988";"Ana Amélia";"54";"2015-03-02";"2015-03-04"
"4988";"Ana Amélia";"40";"2015-03-02";"2015-03-04"
"4988";"Ana Amélia";"47";"2015-03-02";"2015-03-04"
"4988";"Ana Amélia";"34";"2015-03-02";"2015-03-04"
"4988";"Ana Amélia";"1607";"2013-05-08";"2015-01-31"
"4988";"Ana Amélia";"1313";"2013-04-16";"2015-01-30"
"4988";"Ana Amélia";"1722";"2014-05-30";"2015-03-31"
"4988";"Ana Amélia";"1307";"2015-03-02";"2015-03-04"
"4988";"Ana Amélia";"834";"2015-07-14";"2017-02-10"
"4988";"Ana Amélia";"1664";"2014-03-25";"2015-03-31"
"4988";"Ana Amélia";"1774";"2014-03-12";"2015-01-31"
"4988";"Ana Amélia";"1750";"2015-09-16";"2017-04-04"
"4988";"Ana Amélia";"1716";"2013-08-27";"2015-01-30"
"4988";"Ana Amélia";"1713";"2015-07-01";"2017-04-04"
"4988";"Ana Amélia";"1713";"2013-08-23";"2015-01-31"
"4988";"Ana Amélia";"1760";"2014-02-04";"2015-01-31"
"4988";"Ana Amélia";"1607";"2011-06-07";"2013-05-07"
"4988";"Ana Amélia";"1653";"2013-03-06";"2013-05-27"
"4988";"Ana Amélia";"1540";"2014-05-20";"2015-01-31"
"4988";"Ana Amélia";"1540";"2012-04-02";"2013-03-06"
"4988";"Ana Amélia";"1540";"2013-03-11";"2014-05-19"
"4988";"Ana Amélia";"1582";"2012-05-17";"2013-02-04"
"4988";"Ana Amélia";"1581";"2012-03-07";"2014-02-11"
"4988";"Ana Amélia";"1579";"2012-02-15";"2013-12-22"
"4988";"Ana Amélia";"1580";"2012-05-24";"2013-07-04"
"4988";"Ana Amélia";"1356";"2011-07-14";"2015-01-30"
"4988";"Ana Amélia";"1558";"2011-03-24";"2015-01-30"
"4988";"Ana Amélia";"1323";"2011-03-23";"2013-03-21"
"4988";"Ana Amélia";"1324";"2011-03-23";"2013-03-21"
"4988";"Ana Amélia";"1556";"2011-03-23";"2011-12-16"
"4988";"Ana Amélia";"1448";"2011-02-23";"2015-01-30"
"4988";"Ana Amélia";"54";"2013-02-26";"2015-01-30"
"4988";"Ana Amélia";"54";"2011-02-22";"2013-02-26"
"4988";"Ana Amélia";"38";"2013-02-26";"2015-01-30"
"4988";"Ana Amélia";"38";"2011-02-22";"2013-02-26"
"4988";"Ana Amélia";"1306";"2013-02-26";"2015-01-30"
"4988";"Ana Amélia";"1306";"2011-02-22";"2013-02-26"
"4988";"Ana Amélia";"1307";"2011-02-22";"2015-01-30"
"4988";"Ana Amélia";"47";"2011-02-23";"2012-04-13"
"4988";"Ana Amélia";"47";"2013-02-26";"2015-01-30"
"4988";"Ana Amélia";"47";"2012-04-13";"2013-02-26"
"4988";"Ana Amélia";"50";"2013-02-26";"2013-03-05"
"4988";"Ana Amélia";"834";"2013-02-26";"2013-03-05"
"4988";"Ana Amélia";"40";"2011-02-23";"2012-04-13"
"4988";"Ana Amélia";"40";"2012-04-13";"2015-01-30"
"3363";"Ana Júlia Carepa";"38";"2003-02-19";"2005-02-17"
"3363";"Ana Júlia Carepa";"1308";"2005-02-16";"2005-03-30"
"3363";"Ana Júlia Carepa";"1358";"2006-06-21";"2007-01-31"
"3363";"Ana Júlia Carepa";"445";"2005-12-05";"2006-12-31"
"3363";"Ana Júlia Carepa";"1335";"2005-07-19";"2005-11-16"
"3363";"Ana Júlia Carepa";"1312";"2005-06-28";"2007-01-31"
"3363";"Ana Júlia Carepa";"1328";"2005-06-09";"2007-01-31"
"3363";"Ana Júlia Carepa";"1314";"2005-05-09";"2006-10-16"
"3363";"Ana Júlia Carepa";"894";"2005-06-14";"2007-01-31"
"3363";"Ana Júlia Carepa";"1313";"2005-04-19";"2007-01-31"
"3363";"Ana Júlia Carepa";"47";"2005-03-17";"2005-04-13"
"3363";"Ana Júlia Carepa";"1307";"2005-02-23";"2007-01-31"
"3363";"Ana Júlia Carepa";"54";"2005-02-18";"2007-01-31"
"3363";"Ana Júlia Carepa";"834";"2005-12-15";"2006-06-20"
"3363";"Ana Júlia Carepa";"50";"2005-02-18";"2007-01-31"
"3363";"Ana Júlia Carepa";"40";"2005-02-18";"2005-03-02"
"3363";"Ana Júlia Carepa";"38";"2005-02-18";"2007-01-31"
"3363";"Ana Júlia Carepa";"1306";"2005-02-18";"2007-01-31"
"3363";"Ana Júlia Carepa";"1300";"2004-11-17";"2005-02-17"
"3363";"Ana Júlia Carepa";"1260";"2006-05-02";"2006-05-03"
"3363";"Ana Júlia Carepa";"1260";"2006-06-20";"2006-10-11"
"3363";"Ana Júlia Carepa";"445";"2003-03-13";"2005-11-24"
"3363";"Ana Júlia Carepa";"1177";"2003-12-04";"2005-03-30"
"3363";"Ana Júlia Carepa";"1177";"2005-03-30";"2005-11-30"
"3363";"Ana Júlia Carepa";"815";"2003-04-14";"2004-05-18"
"3363";"Ana Júlia Carepa";"1075";"2003-08-13";"2005-02-17"
"3363";"Ana Júlia Carepa";"1074";"2003-08-25";"2005-02-17"
"3363";"Ana Júlia Carepa";"994";"2003-07-22";"2004-12-27"
"3363";"Ana Júlia Carepa";"934";"2003-06-11";"2004-07-12"
"3363";"Ana Júlia Carepa";"894";"2003-04-03";"2005-02-17"
"3363";"Ana Júlia Carepa";"876";"2003-03-20";"2004-02-01"
"3363";"Ana Júlia Carepa";"34";"2003-02-19";"2005-02-17"
"3363";"Ana Júlia Carepa";"50";"2003-02-19";"2005-02-17"
"3363";"Ana Júlia Carepa";"59";"2003-02-19";"2005-02-17"
"3363";"Ana Júlia Carepa";"40";"2003-02-19";"2005-02-17"
"4869";"Ana Rita";"1540";"2011-03-22";"2012-03-21"
"4869";"Ana Rita";"1547";"2011-02-16";"2011-12-22"
"4869";"Ana Rita";"1832";"2014-07-09";"2014-07-28"
"4869";"Ana Rita";"34";"2014-03-20";"2015-01-30"
"4869";"Ana Rita";"1801";"2014-05-27";"2014-12-22"
"4869";"Ana Rita";"1774";"2014-02-26";"2015-01-31"
"4869";"Ana Rita";"1734";"2013-11-22";"2014-12-18"
"4869";"Ana Rita";"1760";"2014-08-13";"2015-01-31"
"4869";"Ana Rita";"1611";"2012-06-26";"2013-03-26"
"4869";"Ana Rita";"1603";"2012-07-17";"2013-12-23"
"4869";"Ana Rita";"1540";"2014-05-20";"2015-01-31"
"4869";"Ana Rita";"1580";"2011-12-14";"2013-07-04"
"4869";"Ana Rita";"50";"2013-03-07";"2015-01-30"
"4869";"Ana Rita";"1532";"2011-05-19";"2012-04-10"
"4869";"Ana Rita";"1555";"2011-05-18";"2013-02-04"
"4869";"Ana Rita";"1418";"2011-04-12";"2013-04-08"
"4869";"Ana Rita";"445";"2013-03-06";"2015-01-31"
"4869";"Ana Rita";"1553";"2011-04-20";"2011-05-04"
"4869";"Ana Rita";"1324";"2011-04-07";"2013-03-21"
"4869";"Ana Rita";"1306";"2011-02-22";"2013-02-27"
"4869";"Ana Rita";"47";"2011-02-22";"2015-01-30"
"4869";"Ana Rita";"50";"2011-02-22";"2013-03-07"
"4869";"Ana Rita";"834";"2011-02-22";"2015-01-30"
"4869";"Ana Rita";"40";"2011-02-22";"2014-02-11"
"4869";"Ana Rita";"40";"2014-02-11";"2015-01-30"
"4869";"Ana Rita";"34";"2011-02-17";"2012-09-14"
"4869";"Ana Rita";"34";"2011-02-08";"2011-02-17"
"4869";"Ana Rita";"34";"2012-09-14";"2014-02-11"
"4869";"Ana Rita";"770";"2011-12-13";"2013-03-06"
"4837";"Anibal Diniz";"34";"2013-02-26";"2015-01-30"
"4837";"Anibal Diniz";"1747";"2013-11-27";"2013-12-16"
"4837";"Anibal Diniz";"1720";"2013-09-13";"2013-10-02"
"4837";"Anibal Diniz";"1776";"2014-03-05";"2014-12-22"
"4837";"Anibal Diniz";"1839";"2014-08-18";"2014-09-07"
"4837";"Anibal Diniz";"1690";"2013-07-03";"2015-08-07"
"4837";"Anibal Diniz";"1773";"2014-02-11";"2014-03-02"
"4837";"Anibal Diniz";"1811";"2014-05-19";"2014-06-08"
"4837";"Anibal Diniz";"1709";"2013-08-01";"2013-08-20"
"4837";"Anibal Diniz";"1588";"2013-04-05";"2013-04-09"
"4837";"Anibal Diniz";"1665";"2013-04-10";"2015-01-30"
"4837";"Anibal Diniz";"1664";"2013-03-21";"2014-03-24"
"4837";"Anibal Diniz";"1663";"2013-03-27";"2013-12-12"
"4837";"Anibal Diniz";"1801";"2014-05-27";"2014-12-22"
"4837";"Anibal Diniz";"1804";"2014-05-13";"2014-12-22"
"4837";"Anibal Diniz";"1806";"2014-11-27";"2014-12-22"
"4837";"Anibal Diniz";"1729";"2013-10-01";"2015-01-30"
"4837";"Anibal Diniz";"1682";"2013-08-20";"2014-04-16"
"4837";"Anibal Diniz";"1625";"2013-03-21";"2014-03-25"
"4837";"Anibal Diniz";"1760";"2014-03-11";"2015-01-31"
"4837";"Anibal Diniz";"1589";"2012-06-14";"2012-12-19"
"4837";"Anibal Diniz";"1645";"2012-12-18";"2013-02-01"
"4837";"Anibal Diniz";"768";"2012-09-12";"2013-02-01"
"4837";"Anibal Diniz";"1546";"2014-03-26";"2015-01-31"
"4837";"Anibal Diniz";"1546";"2013-03-11";"2014-03-26"
"4837";"Anibal Diniz";"1363";"2013-03-26";"2015-01-30"
"4837";"Anibal Diniz";"1450";"2014-11-04";"2015-01-31"
"4837";"Anibal Diniz";"445";"2011-04-26";"2013-03-06"
"4837";"Anibal Diniz";"445";"2013-03-06";"2015-01-31"
"4837";"Anibal Diniz";"1534";"2012-04-16";"2015-01-30"
"4837";"Anibal Diniz";"1468";"2012-02-27";"2015-01-30"
"4837";"Anibal Diniz";"1523";"2011-03-15";"2015-01-30"
"4837";"Anibal Diniz";"1550";"2011-03-14";"2011-12-22"
"4837";"Anibal Diniz";"54";"2013-03-05";"2013-03-07"
"4837";"Anibal Diniz";"54";"2013-03-07";"2015-01-30"
"4837";"Anibal Diniz";"54";"2011-02-22";"2013-03-05"
"4837";"Anibal Diniz";"1363";"2013-03-05";"2013-03-26"
"4837";"Anibal Diniz";"1363";"2011-02-22";"2013-02-27"
"4837";"Anibal Diniz";"47";"2011-02-22";"2015-01-30"
"4837";"Anibal Diniz";"50";"2011-02-22";"2015-01-30"
"4837";"Anibal Diniz";"834";"2011-11-29";"2015-01-30"
"4837";"Anibal Diniz";"38";"2012-09-14";"2015-01-30"
"4837";"Anibal Diniz";"34";"2011-02-17";"2013-02-26"
"4837";"Anibal Diniz";"34";"2011-02-08";"2011-02-17"
"5529";"Antonio Anastasia";"1306";"2015-03-06";"2015-05-26"
"5529";"Antonio Anastasia";"2189";"2018-06-21";
"5529";"Antonio Anastasia";"2072";"2016-12-08";"2017-12-22"
"5529";"Antonio Anastasia";"2049";"2015-03-31";
"5529";"Antonio Anastasia";"2044";"2015-03-31";
"5529";"Antonio Anastasia";"2069";"2016-11-10";"2016-12-22"
"5529";"Antonio Anastasia";"1994";"2015-11-19";"2016-06-09"
"5529";"Antonio Anastasia";"2175";"2018-04-18";
"5529";"Antonio Anastasia";"2050";"2017-08-09";
"5529";"Antonio Anastasia";"2040";"2016-06-16";"2017-08-02"
"5529";"Antonio Anastasia";"2151";"2018-02-08";
"5529";"Antonio Anastasia";"2052";"2015-03-04";
"5529";"Antonio Anastasia";"1926";"2015-05-26";"2015-12-01"
"5529";"Antonio Anastasia";"2111";"2017-08-09";"2018-05-21"
"5529";"Antonio Anastasia";"54";"2017-03-09";
"5529";"Antonio Anastasia";"1306";"2017-11-07";
"5529";"Antonio Anastasia";"47";"2017-03-09";
"5529";"Antonio Anastasia";"1774";"2017-11-28";
"5529";"Antonio Anastasia";"449";"2017-04-06";
"5529";"Antonio Anastasia";"2016";"2016-04-25";"2016-08-04"
"5529";"Antonio Anastasia";"2034";"2016-11-23";"2016-12-22"
"5529";"Antonio Anastasia";"2035";"2016-06-30";"2016-12-22"
"5529";"Antonio Anastasia";"2033";"2016-06-30";"2016-12-22"
"5529";"Antonio Anastasia";"770";"2015-11-26";"2017-03-31"
"5529";"Antonio Anastasia";"1546";"2015-07-01";"2017-04-04"
"5529";"Antonio Anastasia";"1925";"2015-08-06";"2017-02-03"
"5529";"Antonio Anastasia";"1925";"2015-07-16";"2015-08-06"
"5529";"Antonio Anastasia";"1956";"2015-10-14";"2017-02-10"
"5529";"Antonio Anastasia";"1951";"2015-08-26";"2016-06-30"
"5529";"Antonio Anastasia";"54";"2015-03-06";"2015-03-13"
"5529";"Antonio Anastasia";"54";"2015-05-05";"2017-02-10"
"5529";"Antonio Anastasia";"54";"2015-03-13";"2015-05-05"
"5529";"Antonio Anastasia";"54";"2015-02-26";"2015-03-06"
"5529";"Antonio Anastasia";"47";"2015-02-26";"2017-02-10"
"5529";"Antonio Anastasia";"34";"2015-02-26";"2017-02-08"
"5529";"Antonio Anastasia";"34";"2017-02-08";
"5529";"Antonio Anastasia";"38";"2015-02-26";"2015-03-31"
"5529";"Antonio Anastasia";"38";"2015-05-19";"2015-05-19"
"5529";"Antonio Anastasia";"38";"2015-03-31";"2015-05-19"
"5529";"Antonio Anastasia";"448";"2015-05-06";"2017-02-03"
"4897";"Antonio Aureliano";"1307";"2014-08-07";"2015-01-30"
"4897";"Antonio Aureliano";"1801";"2014-09-09";"2014-12-22"
"4897";"Antonio Aureliano";"1859";"2014-12-18";"2015-01-31"
"4897";"Antonio Aureliano";"54";"2014-08-07";"2015-01-30"
"118";"Antonio Carlos Júnior";"40";"2001-06-12";"2003-02-01"
"118";"Antonio Carlos Júnior";"1539";"2010-07-09";"2010-12-22"
"118";"Antonio Carlos Júnior";"1529";"2010-02-10";"2010-12-22"
"118";"Antonio Carlos Júnior";"914";"2009-11-17";"2010-12-22"
"118";"Antonio Carlos Júnior";"1461";"2009-05-27";"2009-12-17"
"118";"Antonio Carlos Júnior";"445";"2009-07-14";"2009-08-25"
"118";"Antonio Carlos Júnior";"1424";"2008-03-06";"2008-06-05"
"118";"Antonio Carlos Júnior";"1405";"2007-08-22";"2007-12-10"
"118";"Antonio Carlos Júnior";"1363";"2007-08-09";"2009-02-16"
"118";"Antonio Carlos Júnior";"1363";"2009-02-17";"2010-12-22"
"118";"Antonio Carlos Júnior";"59";"2009-02-17";"2010-12-22"
"118";"Antonio Carlos Júnior";"34";"2007-08-09";"2007-10-16"
"118";"Antonio Carlos Júnior";"34";"2007-10-16";"2010-12-22"
"118";"Antonio Carlos Júnior";"38";"2007-08-09";"2008-11-25"
"118";"Antonio Carlos Júnior";"38";"2008-11-25";"2010-12-22"
"118";"Antonio Carlos Júnior";"727";"2002-03-05";"2003-01-31"
"118";"Antonio Carlos Júnior";"487";"2001-09-12";"2002-09-12"
"118";"Antonio Carlos Júnior";"385";"2001-06-28";"2003-01-31"
"118";"Antonio Carlos Júnior";"50";"2001-06-13";"2003-01-31"
"118";"Antonio Carlos Júnior";"59";"2002-04-05";"2003-01-31"
"118";"Antonio Carlos Júnior";"38";"2001-10-11";"2003-01-31"
"118";"Antonio Carlos Júnior";"47";"2001-06-13";"2003-01-31"
"118";"Antonio Carlos Júnior";"34";"2001-06-13";"2003-01-31"
"4";"Antonio Carlos Magalhães";"40";"2003-02-19";"2005-02-17"
"4";"Antonio Carlos Magalhães";"1304";"2004-12-06";"2007-07-20"
"4";"Antonio Carlos Magalhães";"1339";"2006-04-28";"2007-07-20"
"4";"Antonio Carlos Magalhães";"1405";"2007-05-15";"2007-07-20"
"4";"Antonio Carlos Magalhães";"34";"2007-02-06";"2007-07-20"
